Name,Latitude,Longitude,Altitude
200 ft,32.86670000640141,-117.2858084272096,-60.96
200 ft,32.86670086892551,-117.2858067861953,-60.96
200 ft,32.86670002236132,-117.2858014412695,-60.96
200 ft,32.86669687611256,-117.2857854024279,-60.96
200 ft,32.86668205770994,-117.2857703952534,-60.96
200 ft,32.8666730544852,-117.2857639550666,-60.96
200 ft,32.86667535765522,-117.2857425914989,-60.96
200 ft,32.86668215777899,-117.28572658456,-60.96
200 ft,32.86668337226951,-117.2857212462454,-60.96
200 ft,32.8666821943817,-117.2857105580499,-60.96
200 ft,32.86667620675931,-117.2856998523126,-60.96
200 ft,32.86666418985327,-117.2856969641533,-60.96
200 ft,32.86665902998593,-117.285699797235,-60.96
200 ft,32.86664612913259,-117.2857079753612,-60.96
200 ft,32.86663970686281,-117.2856997352752,-60.96
200 ft,32.86663558760191,-117.2856783511217,-60.96
200 ft,32.8666347686714,-117.2856569775512,-60.96
200 ft,32.86662822633122,-117.2856498327655,-60.96
200 ft,32.86662024303102,-117.2856355600402,-60.96
200 ft,32.86662229551336,-117.2856141956782,-60.96
200 ft,32.86661030880338,-117.2855981290602,-60.96
200 ft,32.86659829715817,-117.2855927478143,-60.96
200 ft,32.86659473920949,-117.2855713654747,-60.96
200 ft,32.86659624783971,-117.2855499993743,-60.96
200 ft,32.8665924014169,-117.2855419728295,-60.96
200 ft,32.8665774022601,-117.2855285680464,-60.96
200 ft,32.86657830994926,-117.2855072000238,-60.96
200 ft,32.86657964710592,-117.2854858333768,-60.96
200 ft,32.86657754881585,-117.2854644557224,-60.96
200 ft,32.86658489753314,-117.2854431083337,-60.96
200 ft,32.86658703984412,-117.2854217442634,-60.96
200 ft,32.86657468498621,-117.2854021148429,-60.96
200 ft,32.86657108174081,-117.2854003222137,-60.96
200 ft,32.86655667310874,-117.2853917274947,-60.96
200 ft,32.86654588125872,-117.2853788705693,-60.96
200 ft,32.86653869477313,-117.2853666356496,-60.96
200 ft,32.86653455344111,-117.2853574633665,-60.96
200 ft,32.86653872896003,-117.2853516480122,-60.96
200 ft,32.86654532274226,-117.2853361269333,-60.96
200 ft,32.86654963431733,-117.2853147698161,-60.96
200 ft,32.86655687726304,-117.2853022218502,-60.96
200 ft,32.86656194729888,-117.2852934383169,-60.96
200 ft,32.8665682179928,-117.2852720874662,-60.96
200 ft,32.86656901853345,-117.2852507190999,-60.96
200 ft,32.8665750708436,-117.2852329292403,-60.96
200 ft,32.86657658181642,-117.2852293723823,-60.96
200 ft,32.86657813348715,-117.285208006418,-60.96
200 ft,32.86657513986601,-117.2852026546326,-60.96
200 ft,32.86657061927357,-117.2852079823651,-60.96
200 ft,32.86655707397308,-117.2852159533693,-60.96
200 ft,32.86653904288136,-117.2852139871543,-60.96
200 ft,32.86653304526246,-117.2852078620914,-60.96
200 ft,32.86653309398164,-117.2851864913266,-60.96
200 ft,32.86652472566179,-117.2851650936231,-60.96
200 ft,32.86652112691199,-117.2851615204124,-60.96
200 ft,32.86650613786238,-117.2851436632185,-60.96
200 ft,32.86650543535775,-117.2851222900561,-60.96
200 ft,32.86651074433271,-117.2851009361295,-60.96
200 ft,32.86650929012778,-117.2850795605612,-60.96
200 ft,32.86651535017563,-117.2850582090339,-60.96
200 ft,32.86652138057729,-117.2850502139677,-60.96
200 ft,32.86652516837894,-117.2850368695263,-60.96
200 ft,32.86652346377205,-117.2850154931545,-60.96
200 ft,32.86652642706593,-117.2849941317143,-60.96
200 ft,32.8665215375962,-117.2849812934588,-60.96
200 ft,32.86650953322579,-117.2849727067627,-60.96
200 ft,32.86650872340614,-117.2849513332575,-60.96
200 ft,32.86650902964023,-117.2849299633217,-60.96
200 ft,32.86650364331519,-117.2849192609933,-60.96
200 ft,32.8664959381307,-117.2849085505449,-60.96
200 ft,32.86650113950174,-117.2848871962635,-60.96
200 ft,32.86650374065444,-117.2848765180636,-60.96
200 ft,32.86650540443534,-117.2848658389857,-60.96
200 ft,32.86650378931216,-117.2848551494247,-60.96
200 ft,32.86650155899044,-117.2848444557779,-60.96
200 ft,32.86650382986448,-117.284837339146,-60.96
200 ft,32.86650663715288,-117.2848231010975,-60.96
200 ft,32.86650571438923,-117.2848017272333,-60.96
200 ft,32.86650392311653,-117.284796379309,-60.96
200 ft,32.86649313839359,-117.2847803161236,-60.96
200 ft,32.86648593389106,-117.2847760187192,-60.96
200 ft,32.86647390074603,-117.2847802546368,-60.96
200 ft,32.86646788385215,-117.2847823727083,-60.96
200 ft,32.86646337940933,-117.2847802210088,-60.96
200 ft,32.86646192549541,-117.2847588454578,-60.96
200 ft,32.86646798523385,-117.2847378331262,-60.96
200 ft,32.86646807506616,-117.2847374942059,-60.96
200 ft,32.86647318774651,-117.2847161396377,-60.96
200 ft,32.86648386406947,-117.284694802844,-60.96
200 ft,32.86648614304213,-117.2846841236111,-60.96
200 ft,32.86648797078931,-117.2846734450555,-60.96
200 ft,32.86648650224846,-117.2846520694535,-60.96
200 ft,32.86648884091365,-117.2846307060144,-60.96
200 ft,32.86649352757021,-117.2846093500742,-60.96
200 ft,32.86650439677116,-117.2845882412183,-60.96
200 ft,32.86650454156451,-117.2845880143413,-60.96
200 ft,32.86651346382993,-117.2845666719227,-60.96
200 ft,32.86651651792646,-117.2845453107595,-60.96
200 ft,32.86650451395416,-117.2845367239933,-60.96
200 ft,32.86649853097632,-117.2845238824044,-60.96
200 ft,32.86649557384837,-117.2845025020492,-60.96
200 ft,32.86650463980115,-117.2844813874222,-60.96
200 ft,32.86650473675903,-117.2844811603924,-60.96
200 ft,32.86651616605028,-117.2844598259668,-60.96
200 ft,32.8665201961308,-117.2844384679149,-60.96
200 ft,32.86651680999679,-117.2844170861877,-60.96
200 ft,32.86651836081217,-117.2843957202202,-60.96
200 ft,32.86650544685493,-117.2843743080859,-60.96
200 ft,32.8665207126235,-117.28435298589,-60.96
200 ft,32.86652301290748,-117.2843329173221,-60.96
200 ft,32.86652310491102,-117.2843316226057,-60.96
200 ft,32.86652301879401,-117.2843303273208,-60.96
200 ft,32.86651945711124,-117.2843102400469,-60.96
200 ft,32.86650505056215,-117.284300695474,-60.96
200 ft,32.86648701781604,-117.284299450592,-60.96
200 ft,32.86648426749991,-117.2842887568506,-60.96
200 ft,32.86648705181001,-117.2842844915849,-60.96
200 ft,32.86649670958152,-117.2842674256363,-60.96
200 ft,32.86650515225133,-117.2842559451138,-60.96
200 ft,32.8665119377885,-117.2842461033042,-60.96
200 ft,32.86652079915893,-117.284224760655,-60.96
200 ft,32.86652327484669,-117.2842176445262,-60.96
200 ft,32.86652931886463,-117.2842034169118,-60.96
200 ft,32.86653738342691,-117.2841820717128,-60.96
200 ft,32.86654140738591,-117.284174961232,-60.96
200 ft,32.86655947114838,-117.2841625520236,-60.96
200 ft,32.86656086241794,-117.2841607756701,-60.96
200 ft,32.86656628712421,-117.2841394220412,-60.96
200 ft,32.8665776070965,-117.2841183594476,-60.96
200 ft,32.86657768495098,-117.2841180874564,-60.96
200 ft,32.86657760833305,-117.2841178149727,-60.96
200 ft,32.86655958109537,-117.2841141438592,-60.96
200 ft,32.86654754885472,-117.28411799136,-60.96
200 ft,32.86654149123047,-117.284138047957,-60.96
200 ft,32.8665392821717,-117.2841179649996,-60.96
200 ft,32.86653933070471,-117.2840965942312,-60.96
200 ft,32.86654163094762,-117.2840765256523,-60.96
200 ft,32.86654176225037,-117.2840752310605,-60.96
200 ft,32.86654163490977,-117.2840747807826,-60.96
200 ft,32.86652361057595,-117.2840698302138,-60.96
200 ft,32.86651959029863,-117.2840751603705,-60.96
200 ft,32.866505525255,-117.2840917370322,-60.96
200 ft,32.86649649633455,-117.2840964576537,-60.96
200 ft,32.86648747020135,-117.2841003143836,-60.96
200 ft,32.86648026490214,-117.2840964058998,-60.96
200 ft,32.86648059093105,-117.2840750360303,-60.96
200 ft,32.86648756221477,-117.2840597937663,-60.96
200 ft,32.86649058212492,-117.2840536969734,-60.96
200 ft,32.86649438772808,-117.2840323381934,-60.96
200 ft,32.86649722129871,-117.2840109763131,-60.96
200 ft,32.86650574737655,-117.2839939069539,-60.96
200 ft,32.8665087631247,-117.2839896421873,-60.96
200 ft,32.86651868814676,-117.2839683029031,-60.96
200 ft,32.86652385720431,-117.2839611960635,-60.96
200 ft,32.86654192467682,-117.2839471430214,-60.96
200 ft,32.86654198939769,-117.2839470062419,-60.96
200 ft,32.86654206255183,-117.2839256355511,-60.96
200 ft,32.8665419742614,-117.2839252960621,-60.96
200 ft,32.86654088060066,-117.2839256317847,-60.96
200 ft,32.86652392834565,-117.2839298522096,-60.96
200 ft,32.86650587228767,-117.2839388769325,-60.96
200 ft,32.86649503277609,-117.2839468565993,-60.96
200 ft,32.86648780983416,-117.2839507190908,-60.96
200 ft,32.86647034680652,-117.2839467779297,-60.96
200 ft,32.86648335814656,-117.2839254484846,-60.96
200 ft,32.86648788332484,-117.283918338881,-60.96
200 ft,32.86649623967264,-117.2839041186197,-60.96
200 ft,32.86650598882095,-117.2838875281789,-60.96
200 ft,32.86650857620843,-117.2838827870122,-60.96
200 ft,32.86651205983479,-117.2838614271947,-60.96
200 ft,32.86650608445713,-117.2838453805014,-60.96
200 ft,32.86648804901324,-117.2838453225265,-60.96
200 ft,32.86648445407369,-117.2838399683364,-60.96
200 ft,32.86648672212075,-117.2838186046509,-60.96
200 ft,32.86648811402875,-117.2838166660481,-60.96
200 ft,32.86650617738759,-117.2838044192618,-60.96
200 ft,32.86651521097203,-117.2837973244812,-60.96
200 ft,32.86652425323306,-117.283786667469,-60.96
200 ft,32.86652814218668,-117.2837759947483,-60.96
200 ft,32.86653033789811,-117.2837546308202,-60.96
200 ft,32.86654239664276,-117.2837391266414,-60.96
200 ft,32.86655839305359,-117.2837547201666,-60.96
200 ft,32.86656038471853,-117.2837600687116,-60.96
200 ft,32.86657840804616,-117.2837654683144,-60.96
200 ft,32.86658043606268,-117.2837547903664,-60.96
200 ft,32.86657844843747,-117.2837476606459,-60.96
200 ft,32.86656645690759,-117.2837333749175,-60.96
200 ft,32.86656951170289,-117.2837120137147,-60.96
200 ft,32.86657294178998,-117.2836906537052,-60.96
200 ft,32.86657862552551,-117.2836695731086,-60.96
200 ft,32.86657877041901,-117.2836693013304,-60.96
200 ft,32.86657890434866,-117.2836479308239,-60.96
200 ft,32.86658999498162,-117.283626595195,-60.96
200 ft,32.86658478310213,-117.28360520767,-60.96
200 ft,32.86657877634552,-117.2836030515877,-60.96
200 ft,32.86657651718655,-117.2836051813596,-60.96
200 ft,32.86656069366281,-117.2836238306935,-60.96
200 ft,32.86655617919268,-117.2836264875514,-60.96
200 ft,32.86654264004831,-117.2836317873609,-60.96
200 ft,32.86652459808126,-117.2836346065038,-60.96
200 ft,32.86651173463157,-117.2836263460742,-60.96
200 ft,32.86651790164963,-117.2836049947869,-60.96
200 ft,32.86652468592812,-117.2835958573622,-60.96
200 ft,32.8665337315397,-117.2835836742511,-60.96
200 ft,32.86652473514167,-117.2835741470124,-60.96
200 ft,32.86650695635631,-117.2835622181167,-60.96
200 ft,32.86650672762657,-117.283561767517,-60.96
200 ft,32.86650261282035,-117.2835408333786,-60.96
200 ft,32.86650266125472,-117.283519462618,-60.96
200 ft,32.86650461725571,-117.2834980979268,-60.96
200 ft,32.86650391413135,-117.2834767247745,-60.96
200 ft,32.86648891515588,-117.2834633204999,-60.96
200 ft,32.86648292117344,-117.2834552870745,-60.96
200 ft,32.86648896963118,-117.2834392776029,-60.96
200 ft,32.86649155804148,-117.2834339436388,-60.96
200 ft,32.86650305781812,-117.2834126093054,-60.96
200 ft,32.86650708980201,-117.2834019371616,-60.96
200 ft,32.86651162307673,-117.283391265633,-60.96
200 ft,32.86651317401892,-117.2833698996485,-60.96
200 ft,32.86650830371384,-117.283348513243,-60.96
200 ft,32.8665072113378,-117.2833482824297,-60.96
200 ft,32.86650683116496,-117.2833485085602,-60.96
200 ft,32.86648915117413,-117.283359138145,-60.96
200 ft,32.86648316323559,-117.2833484332937,-60.96
200 ft,32.86647891764657,-117.2833270488831,-60.96
200 ft,32.86648925897754,-117.2833115391942,-60.96
200 ft,32.86650730070903,-117.2833088209897,-60.96
200 ft,32.86650988392922,-117.283305776435,-60.96
200 ft,32.8665143698503,-117.2832844197808,-60.96
200 ft,32.86651101166139,-117.2832630381869,-60.96
200 ft,32.86650741045607,-117.2832603551876,-60.96
200 ft,32.86650412502812,-117.2832630162933,-60.96
200 ft,32.86648933992702,-117.2832757919233,-60.96
200 ft,32.86647584237085,-117.2832629263786,-60.96
200 ft,32.86647135425263,-117.2832537532032,-60.96
200 ft,32.8664633661617,-117.2832415158095,-60.96
200 ft,32.86645336506507,-117.2832332644813,-60.96
200 ft,32.86644432856763,-117.2832414552909,-60.96
200 ft,32.86643528901621,-117.2832511405569,-60.96
200 ft,32.86641724330544,-117.2832556167063,-60.96
200 ft,32.86641212267428,-117.2832413529117,-60.96
200 ft,32.86641732243466,-117.2832206663761,-60.96
200 ft,32.8664177036045,-117.2832199997583,-60.96
200 ft,32.86642338441662,-117.2831986469197,-60.96
200 ft,32.86642574471814,-117.2831772835251,-60.96
200 ft,32.86642856789648,-117.2831559216004,-60.96
200 ft,32.86643552870459,-117.2831452584676,-60.96
200 ft,32.86645058212933,-117.2831346206577,-60.96
200 ft,32.86643558311673,-117.2831212164484,-60.96
200 ft,32.8664175597613,-117.2831158164548,-60.96
200 ft,32.86640854718971,-117.283113116191,-60.96
200 ft,32.86641096959819,-117.283091752995,-60.96
200 ft,32.86641763834743,-117.2830810888754,-60.96
200 ft,32.86642913966477,-117.2830704398277,-60.96
200 ft,32.86642522567037,-117.2830490564965,-60.96
200 ft,32.86641904753221,-117.2830276659751,-60.96
200 ft,32.86641777304422,-117.283021555817,-60.96
200 ft,32.86640277817555,-117.2830062434044,-60.96
200 ft,32.86641782859626,-117.2829969993689,-60.96
200 ft,32.86642120532727,-117.2829849310381,-60.96
200 ft,32.86643348020267,-117.2829635991247,-60.96
200 ft,32.86641794799156,-117.2829442141886,-60.96
200 ft,32.86641537615007,-117.2829421707361,-60.96
200 ft,32.86640034119009,-117.2829207521014,-60.96
200 ft,32.86641039789079,-117.2828994131413,-60.96
200 ft,32.8664180734177,-117.2828887521339,-60.96
200 ft,32.86643138698135,-117.2828781088846,-60.96
200 ft,32.86641819232239,-117.282856696099,-60.96
200 ft,32.86641814599507,-117.2828566542544,-60.96
200 ft,32.86640068918489,-117.2828352696432,-60.96
200 ft,32.86640016360252,-117.2828331310162,-60.96
200 ft,32.86638216197513,-117.2828181143182,-60.96
200 ft,32.8663641331711,-117.2828151185647,-60.96
200 ft,32.8663630751652,-117.2828137793621,-60.96
200 ft,32.86636418157363,-117.2827937069996,-60.96
200 ft,32.86636427356125,-117.2827924122838,-60.96
200 ft,32.86637533163031,-117.2827710764956,-60.96
200 ft,32.86637104450158,-117.2827496920062,-60.96
200 ft,32.86636428433001,-117.2827482458451,-60.96
200 ft,32.86636041639378,-117.2827496582793,-60.96
200 ft,32.86635795967958,-117.2827710213638,-60.96
200 ft,32.86634616949169,-117.2827833132479,-60.96
200 ft,32.86633197847311,-117.2827923097842,-60.96
200 ft,32.86632810877562,-117.2827944346875,-60.96
200 ft,32.86631007212088,-117.2827949116181,-60.96
200 ft,32.86630583447908,-117.2827922268073,-60.96
200 ft,32.86629750160303,-117.282770829494,-60.96
200 ft,32.86631016873064,-117.2827521701818,-60.96
200 ft,32.86631217870959,-117.2827495052036,-60.96
200 ft,32.86632824534258,-117.2827340136901,-60.96
200 ft,32.86633598795489,-117.2827282098835,-60.96
200 ft,32.8663321715762,-117.2827068268992,-60.96
200 ft,32.86632831310904,-117.2827040271283,-60.96
200 ft,32.8663230706733,-117.2827067980231,-60.96
200 ft,32.86631024665372,-117.2827176912745,-60.96
200 ft,32.86629219143271,-117.2827263837603,-60.96
200 ft,32.86628032572551,-117.2827066623986,-60.96
200 ft,32.86628379694587,-117.2826853025494,-60.96
200 ft,32.86629064159541,-117.2826639534005,-60.96
200 ft,32.86627431794681,-117.2826546515104,-60.96
200 ft,32.86625627879705,-117.2826562328678,-60.96
200 ft,32.86623827355815,-117.2826428050227,-60.96
200 ft,32.86623787360015,-117.2826424151478,-60.96
200 ft,32.86622417182626,-117.2826210008351,-60.96
200 ft,32.86622031057544,-117.2826106716367,-60.96
200 ft,32.86620803866775,-117.2825995788174,-60.96
200 ft,32.86620233388909,-117.2825846013454,-60.96
200 ft,32.86619999582414,-117.2825781824654,-60.96
200 ft,32.86620236043927,-117.2825728470771,-60.96
200 ft,32.86621141445638,-117.2825568478331,-60.96
200 ft,32.86622046311699,-117.2825431381825,-60.96
200 ft,32.86622741702942,-117.2825355277307,-60.96
200 ft,32.86622804340779,-117.2825141588673,-60.96
200 ft,32.86622631544523,-117.2824927825392,-60.96
200 ft,32.8662224285651,-117.2824713993676,-60.96
200 ft,32.86622063202315,-117.2824683409135,-60.96
200 ft,32.86621611671556,-117.2824713793576,-60.96
200 ft,32.86620258003121,-117.2824756108077,-60.96
200 ft,32.86618453010745,-117.2824819645517,-60.96
200 ft,32.86617771324277,-117.28247125761,-60.96
200 ft,32.86616653615709,-117.2824635286234,-60.96
200 ft,32.86614850779446,-117.2824603332292,-60.96
200 ft,32.86613047250805,-117.2824602043613,-60.96
200 ft,32.866112414411,-117.2824701782633,-60.96
200 ft,32.86611116853587,-117.282471046649,-60.96
200 ft,32.86609435330478,-117.2824814844666,-60.96
200 ft,32.86607629836974,-117.2824900572607,-60.96
200 ft,32.86606598736431,-117.2824922742261,-60.96
200 ft,32.86605824879281,-117.2824962569461,-60.96
200 ft,32.86605645421408,-117.2824922440018,-60.96
200 ft,32.86605338728971,-117.2824708634705,-60.96
200 ft,32.86605832094312,-117.2824643034314,-60.96
200 ft,32.86606942154909,-117.2824495434907,-60.96
200 ft,32.86607055688292,-117.2824281762778,-60.96
200 ft,32.86606950474727,-117.2824068021311,-60.96
200 ft,32.86607651145604,-117.2823956743417,-60.96
200 ft,32.86609454507777,-117.2823965407815,-60.96
200 ft,32.86610178416174,-117.2823855336208,-60.96
200 ft,32.86610664183003,-117.2823641781953,-60.96
200 ft,32.86611269385488,-117.2823463883135,-60.96
200 ft,32.866115278371,-117.2823428347419,-60.96
200 ft,32.86612357144671,-117.282321490196,-60.96
200 ft,32.86611275356734,-117.2823199294407,-60.96
200 ft,32.8661037326964,-117.2823214273363,-60.96
200 ft,32.86609470864522,-117.2823240702263,-60.96
200 ft,32.8660766482863,-117.2823350510979,-60.96
200 ft,32.86607004114239,-117.2823426913956,-60.96
200 ft,32.86605855133425,-117.2823622449166,-60.96
200 ft,32.86605608797406,-117.2823640179898,-60.96
200 ft,32.86604049520297,-117.2823713512363,-60.96
200 ft,32.86602246569836,-117.2823686605648,-60.96
200 ft,32.8660181822242,-117.2823638978665,-60.96
200 ft,32.86601036121648,-117.2823425022842,-60.96
200 ft,32.86600452135454,-117.2823282364885,-60.96
200 ft,32.86600138126369,-117.2823211030335,-60.96
200 ft,32.86600319833621,-117.2822997379951,-60.96
200 ft,32.86600459369273,-117.2822961806664,-60.96
200 ft,32.86601059719674,-117.2822997614367,-60.96
200 ft,32.86602261368518,-117.2823030874472,-60.96
200 ft,32.86604064851612,-117.2823034184043,-60.96
200 ft,32.86604372639292,-117.2822998663992,-60.96
200 ft,32.86605101077769,-117.2822785186708,-60.96
200 ft,32.866043759039,-117.2822571248913,-60.96
200 ft,32.86604078513607,-117.2822428685209,-60.96
200 ft,32.86603879702775,-117.2822357383682,-60.96
200 ft,32.86602277317599,-117.282232399843,-60.96
